"","Duration","Sci_LR_Scale","Sci_DataSet","Sci_Mem","Agent","Agent_pH","Agent_pH_Var"
"1047",1999,"0 (Neutral)","HadCRUT","15","Scientist",0.819820979223244,3.23806081028219e-28
"1048",1999.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.827681933472377,2.84274200079644e-29
"1049",1999.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.835268838775171,1.4391381379032e-28
"1050",1999.5,"0 (Neutral)","HadCRUT","15","Scientist",0.842585234289581,2.14982363810231e-28
"1051",1999.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.8496351759403,9.12539923519551e-29
"1052",1999.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.856423182225847,1.33450943926277e-28
"1053",2000,"0 (Neutral)","HadCRUT","15","Scientist",0.862954181442547,2.96242341315636e-29
"1054",2000.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.867863623248152,1.97412638944197e-29
"1055",2000.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.872623152140283,3.0412650858347e-28
"1056",2000.5,"0 (Neutral)","HadCRUT","15","Scientist",0.877235494489475,1.99004278345685e-28
"1057",2000.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.881703464073886,2.41830482706641e-28
"1058",2000.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.886029949764886,1.87665389896327e-29
"1059",2001,"0 (Neutral)","HadCRUT","15","Scientist",0.89021790379795,5.53865835137813e-29
"1060",2001.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.894150529509742,1.71798349041188e-28
"1061",2001.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.897958428136006,1.30896917909937e-28
"1062",2001.5,"0 (Neutral)","HadCRUT","15","Scientist",0.901644407423076,9.33885165105393e-29
"1063",2001.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.905211295491654,9.99401484654998e-31
"1064",2001.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.908661933323257,2.14982363810231e-28
"1065",2002,"0 (Neutral)","HadCRUT","15","Scientist",0.91199916774189,1.41261081454507e-28
"1066",2002.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.915868682651878,6.75644756786515e-29
"1067",2002.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.919583052833703,3.48235895097564e-28
"1068",2002.5,"0 (Neutral)","HadCRUT","15","Scientist",0.923147195442886,8.70589737743909e-29
"1069",2002.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.926565986902687,2.17647434435977e-29
"1070",2002.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.929844251541365,2.41830482706641e-28
"1071",2003,"0 (Neutral)","HadCRUT","15","Scientist",0.932986751459459,1.30896917909937e-28
"1072",2003.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.936399972812553,2.66618107184072e-28
"1073",2003.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.93965059191453,6.57507470583517e-29
"1074",2003.5,"0 (Neutral)","HadCRUT","15","Scientist",0.942745229160803,2.02150542278858e-28
"1075",2003.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.945690349385222,8.49984793554109e-29
"1076",2003.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.948492252971397,7.70032674781709e-29
"1077",2004,"0 (Neutral)","HadCRUT","15","Scientist",0.951157068706015,6.04576206766604e-29
"1078",2004.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.953496053661871,1.41261081454507e-28
"1079",2004.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.955728243041114,2.02150542278858e-28
"1080",2004.5,"0 (Neutral)","HadCRUT","15","Scientist",0.957858022858863,1.4391381379032e-28
"1081",2004.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.959889645398783,1.16090969989122e-28
"1082",2004.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.961827228675331,4.64363879956488e-28
"1083",2005,"0 (Neutral)","HadCRUT","15","Scientist",0.963674756474713,2.81325348785415e-28
"1084",2005.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.965776371257554,2.77611523515277e-28
"1085",2005.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.967760463852521,2.77611523515277e-28
"1086",2005.5,"0 (Neutral)","HadCRUT","15","Scientist",0.969633146742211,4.2685547855709e-28
"1087",2005.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.971400266625689,2.02150542278858e-28
"1088",2005.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.973067409867013,2.45297542178099e-28
"1089",2006,"0 (Neutral)","HadCRUT","15","Scientist",0.974639908645819,3.19820813379533e-28
"1090",2006.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.976197101147908,2.59412545862609e-28
"1091",2006.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.977660868513202,2.24865334047375e-28
"1092",2006.5,"0 (Neutral)","HadCRUT","15","Scientist",0.979036554039915,3.35909943453485e-28
"1093",2006.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.980329226809567,9.77315945673116e-29
"1094",2006.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.981543691922866,8.99461336189498e-30
"1095",2007,"0 (Neutral)","HadCRUT","15","Scientist",0.982684500857424,2.77611523515277e-28
"1096",2007.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.983602684347032,6.21973195573561e-29
"1097",2007.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.984472948916961,1.09021129856933e-28
"1098",2007.5,"0 (Neutral)","HadCRUT","15","Scientist",0.985297715804103,1.71798349041188e-28
"1099",2007.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.986079292156518,2.92614884075036e-28
"1100",2007.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.986819875543682,1.0443128600148e-28
"1101",2008,"0 (Neutral)","HadCRUT","15","Scientist",0.987521558382923,1.18570966265858e-29
"1102",2008.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.988004966501513,7.12659626588552e-29
"1103",2008.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.988469866302438,3.73554066042157e-28
"1104",2008.5,"0 (Neutral)","HadCRUT","15","Scientist",0.988916949784317,1.4391381379032e-28
"1105",2008.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.989346884339513,1.23382899340123e-28
"1106",2008.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.989760313531656,1.11353066654461e-28
"1107",2009,"0 (Neutral)","HadCRUT","15","Scientist",0.990157857856617,4.59107768444598e-29
"1108",2009.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.990473227534063,2.85063850635421e-28
"1109",2009.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.990778585999351,4.45412266617845e-30
"1110",2009.5,"0 (Neutral)","HadCRUT","15","Scientist",0.99107424511297,7.28563682313494e-28
"1111",2009.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.991360507395827,4.15060073380175e-29
"1112",2009.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.991637666284767,3.90926378269246e-28
"1113",2010,"0 (Neutral)","HadCRUT","15","Scientist",0.991906006383346,3.0412650858347e-28
"1114",2010.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.992175449721027,2.73922374825008e-28
"1115",2010.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.992435991879695,2.77611523515277e-28
"1116",2010.5,"0 (Neutral)","HadCRUT","15","Scientist",0.992687922432651,4.45412266617845e-30
"1117",2010.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.992931521826535,4.31457660702477e-28
"1118",2010.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.993167061649587,4.22277972991572e-28
"1119",2011,"0 (Neutral)","HadCRUT","15","Scientist",0.993394804893433,1.46591222706e-28
"1120",2011.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.9935010557233,2.41830482706641e-30
"1121",2011.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.99360560840941,5.75655255161279e-28
"1122",2011.5,"0 (Neutral)","HadCRUT","15","Scientist",0.993708489740925,4.44178437624444e-29
"1123",2011.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.99380972609572,2.96242341315636e-29
"1124",2011.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.993909343446176,3.39993917421644e-28
"1125",2012,"0 (Neutral)","HadCRUT","15","Scientist",0.994007367365156,2.17647434435977e-29
"1126",2012.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.994082769933924,8.70589737743909e-29
"1127",2012.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.994157229323263,1.42630631637182e-29
"1128",2012.5,"0 (Neutral)","HadCRUT","15","Scientist",0.994230757191533,1.41261081454507e-28
"1129",2012.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.994303365056482,6.98890095022194e-28
"1130",2012.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.994375064296861,5.49313006152163e-28
"1131",2013,"0 (Neutral)","HadCRUT","15","Scientist",0.994445866154001,1.28367568473464e-28
"1132",2013.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.994559740186673,4.0087103995606e-29
"1133",2013.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.99467129201921,3.48235895097564e-28
"1134",2013.5,"0 (Neutral)","HadCRUT","15","Scientist",0.994780568499658,2.05321482791899e-28
"1135",2013.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.994887615551624,1.68898850906695e-28
"1136",2013.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.994992478191619,5.7033745219972e-28
"1137",2014,"0 (Neutral)","HadCRUT","15","Scientist",0.995095200546103,3.48235895097564e-28
"1138",2014.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.99518007325778,2.08517099884808e-28
"1139",2014.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.995263484321521,1.2586289561686e-28
"1140",2014.5,"0 (Neutral)","HadCRUT","15","Scientist",0.995345458669363,3.33627359815693e-29
"1141",2014.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.995426020816443,2.77611523515277e-28
"1142",2014.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.995505194867399,2.14982363810231e-28
"1143",2015,"0 (Neutral)","HadCRUT","15","Scientist",0.995583004523177,6.94028808788193e-29
"1144",2015.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.995677879106695,7.52746730584158e-28
"1145",2015.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.995770724494354,3.00264623834124e-28
"1146",2015.5,"0 (Neutral)","HadCRUT","15","Scientist",0.995861583718897,1.86665988411672e-28
"1147",2015.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.995950498916272,1.11044609406111e-29
"1148",2015.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.996037511343496,1.63173884377313e-28
"1149",2016,"0 (Neutral)","HadCRUT","15","Scientist",0.996122661396278,2.5584678007168e-28
"1150",2016.16666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.996251221540569,1.54771508932251e-28
"1151",2016.33333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.996375534551702,3.46582564246406e-29
"1152",2016.5,"0 (Neutral)","HadCRUT","15","Scientist",0.996495739726811,3.46582564246406e-29
"1153",2016.66666666667,"0 (Neutral)","HadCRUT","15","Scientist",0.996611971860489,1.49293308201549e-30
"1154",2016.83333333333,"0 (Neutral)","HadCRUT","15","Scientist",0.996724361385849,2.59412545862609e-28
"1155",2017,"0 (Neutral)","HadCRUT","15","Scientist",0.996833034511633,1.9588269099238e-28
"1156",1953,"0 (Neutral)","HadCRUT","15","GenPublic",0.00999999999999983,2.83425219700005e-32
"1157",1953.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.00999999999999983,2.83425219700005e-32
"1158",1953.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0135962616885661,2.83425219700005e-32
"1159",1953.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0184617152938729,4.34972916618989e-33
"1160",1953.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.025024112314914,5.40884604626771e-32
"1161",1953.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0338387581835104,1.1571966457642e-31
"1162",1954,"0 (Neutral)","HadCRUT","15","GenPublic",0.0456130685024689,1.39287726208186e-32
"1163",1954.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0456130685024689,1.39287726208186e-32
"1164",1954.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0485140131873032,4.25863788503644e-31
"1165",1954.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0515894819877244,2.22860361933098e-31
"1166",1954.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.054848676466387,1.94718457665637e-30
"1167",1954.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0583011151200931,1.23382899340123e-30
"1168",1955,"0 (Neutral)","HadCRUT","15","GenPublic",0.0619566214957473,7.77360462287831e-31
"1169",1955.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0619566214957473,7.77360462287831e-31
"1170",1955.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0604877267622101,1.51144051691651e-31
"1171",1955.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0590514649217085,3.81764041278561e-31
"1172",1955.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0576472141119519,1.36029646522486e-30
"1173",1955.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0562743594358817,7.65166761688983e-31
"1174",1956,"0 (Neutral)","HadCRUT","15","GenPublic",0.0549322931332124,5.51801099431668e-31
"1175",1956.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0549322931332124,5.51801099431668e-31
"1176",1956.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0512621421325242,7.89650555776789e-31
"1177",1956.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0478247934229116,2.42958279520922e-31
"1178",1956.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0446070968584015,7.7114312087577e-34
"1179",1956.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0415964324116521,2.09943714658428e-31
"1180",1957,"0 (Neutral)","HadCRUT","15","GenPublic",0.0387807184696312,2.03629980356258e-31
"1181",1957.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0387807184696312,2.03629980356258e-31
"1182",1957.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0381149304724269,6.59809332799331e-32
"1183",1957.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0374601272802622,1.30323187428005e-31
"1184",1957.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0368161428447808,7.33067929282529e-32
"1185",1957.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0361828131081692,3.99114761498266e-31
"1186",1958,"0 (Neutral)","HadCRUT","15","GenPublic",0.0355599759976951,8.14519921425032e-33
"1187",1958.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0355599759976951,8.14519921425032e-33
"1188",1958.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.036133136762764,3.99114761498266e-31
"1189",1958.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0367151841232432,3.25807968570013e-32
"1190",1958.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0373062444505187,6.37397985848879e-31
"1191",1958.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0379064455426886,4.05332102910327e-32
"1192",1959,"0 (Neutral)","HadCRUT","15","GenPublic",0.0385159166282941,4.81964450547356e-33
"1193",1959.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0385159166282941,4.81964450547356e-33
"1194",1959.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0395348198083241,9.44650323072818e-33
"1195",1959.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.040579539532959,5.4153525663501e-31
"1196",1959.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.041650669114349,9.44650323072818e-33
"1197",1959.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0427488122503682,1.62132841164131e-31
"1198",1960,"0 (Neutral)","HadCRUT","15","GenPublic",0.0438745830267144,1.15791959244002e-30
"1199",1960.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0438745830267144,1.15791959244002e-30
"1200",1960.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0448405553601055,3.48219315520465e-31
"1201",1960.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0458267758460759,4.91651936003358e-31
"1202",1960.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0468336236537545,1.2493000522638e-30
"1203",1960.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0478614830425932,4.34972916618989e-31
"1204",1961,"0 (Neutral)","HadCRUT","15","GenPublic",0.0489107433375432,8.02037042155856e-31
"1205",1961.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0489107433375432,8.02037042155856e-31
"1206",1961.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0502521824438417,1.11044609406111e-31
"1207",1961.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0516284150925585,1.06465947125911e-31
"1208",1961.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0530402330980217,1.07000927666019e-30
"1209",1961.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0544884401649471,3.90391204943359e-31
"1210",1962,"0 (Neutral)","HadCRUT","15","GenPublic",0.0559738517095591,1.12823058228631e-30
"1211",1962.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0559738517095591,1.12823058228631e-30
"1212",1962.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0575003487914499,4.72373357981464e-31
"1213",1962.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0590658711973246,1.14302689091811e-30
"1214",1962.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0606712732192793,8.52546916573219e-31
"1215",1962.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0623174199515245,1.01333025727582e-30
"1216",1963,"0 (Neutral)","HadCRUT","15","GenPublic",0.0640051869623903,0
"1217",1963.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0640051869623903,0
"1218",1963.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0658383796071704,8.14519921425032e-31
"1219",1963.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0677202784985712,2.46168162761568e-30
"1220",1963.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0696519581210428,1.23382899340123e-30
"1221",1963.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0716345039539226,9.44650323072818e-33
"1222",1964,"0 (Neutral)","HadCRUT","15","GenPublic",0.073669011783456,1.40540833779609e-31
"1223",1964.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.073669011783456,1.40540833779609e-31
"1224",1964.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0745307656222376,5.21292749712021e-31
"1225",1964.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0754017794154211,4.44178437624444e-31
"1226",1964.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0762821334023526,1.40540833779609e-31
"1227",1964.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0771719080631061,6.26360999931344e-31
"1228",1965,"0 (Neutral)","HadCRUT","15","GenPublic",0.0780711841072402,3.08457248350308e-31
"1229",1965.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0780711841072402,3.08457248350308e-31
"1230",1965.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0784722458543628,1.56156481977343e-30
"1231",1965.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0788751916389157,1.88949343192586e-30
"1232",1965.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0792800284977076,3.01227781592098e-30
"1233",1965.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0796867634750385,1.62132841164131e-31
"1234",1966,"0 (Neutral)","HadCRUT","15","GenPublic",0.0800954036224798,1.81392140608003e-30
"1235",1966.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0800954036224798,1.81392140608003e-30
"1236",1966.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0799658346862356,1.4258436304993e-30
"1237",1966.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0798364571605629,6.95956666590383e-32
"1238",1966.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0797072708215165,6.48531364656523e-31
"1239",1966.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0795782754452291,3.08457248350308e-31
"1240",1967,"0 (Neutral)","HadCRUT","15","GenPublic",0.0794494708079003,1.26486750401648e-30
"1241",1967.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0794494708079003,1.26486750401648e-30
"1242",1967.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0792794282264981,1.17290868685205e-30
"1243",1967.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0791097183048862,4.44178437624444e-31
"1244",1967.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0789403405260655,3.08457248350308e-31
"1245",1967.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0787712943732674,1.49293308201549e-30
"1246",1968,"0 (Neutral)","HadCRUT","15","GenPublic",0.0786025793299431,2.22860361933098e-31
"1247",1968.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0786025793299431,2.22860361933098e-31
"1248",1968.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.078954093823569,1.97412638944197e-31
"1249",1968.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0793070450016327,1.92785780218943e-34
"1250",1968.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0796614375243212,1.14302689091811e-30
"1251",1968.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.080017276056006,5.83176985162301e-31
"1252",1969,"0 (Neutral)","HadCRUT","15","GenPublic",0.0803745652651404,6.48531364656523e-31
"1253",1969.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0803745652651404,6.48531364656523e-31
"1254",1969.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0809098658463426,1.66740421311363e-30
"1255",1969.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0814484158155152,5.01435814349469e-31
"1256",1969.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0819902306834312,1.4258436304993e-30
"1257",1969.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0825353259782746,3.56460907624825e-31
"1258",1970,"0 (Neutral)","HadCRUT","15","GenPublic",0.0830837172447714,3.90391204943359e-31
"1259",1970.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0830837172447714,3.90391204943359e-31
"1260",1970.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0831495207313679,3.40074116306215e-31
"1261",1970.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.08321537160532,1.62132841164131e-31
"1262",1970.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0832812698932624,1.45919557047718e-30
"1263",1970.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0833472156218237,2.78382666636153e-31
"1264",1971,"0 (Neutral)","HadCRUT","15","GenPublic",0.0834132088176461,1.85267134790404e-31
"1265",1971.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0834132088176461,1.85267134790404e-31
"1266",1971.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0818177045996439,1.29629158619217e-30
"1267",1971.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0802500467567167,1.85151463322272e-30
"1268",1971.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.078709850953993,5.4153525663501e-31
"1269",1971.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0771967342461961,2.36162580768205e-31
"1270",1972,"0 (Neutral)","HadCRUT","15","GenPublic",0.0757103152448191,1.66740421311363e-30
"1271",1972.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0757103152448191,1.66740421311363e-30
"1272",1972.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0743525913691262,6.71087300942139e-31
"1273",1972.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0730172922789906,4.07934710943282e-31
"1274",1972.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0717041162102194,1.11044609406111e-31
"1275",1972.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0704127629877719,3.56460907624825e-31
"1276",1973,"0 (Neutral)","HadCRUT","15","GenPublic",0.0691429341167817,1.23382899340123e-30
"1277",1973.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0691429341167817,1.23382899340123e-30
"1278",1973.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0687064970820419,1.01983677735821e-31
"1279",1973.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.068272612830981,1.56156481977343e-32
"1280",1973.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0678412689776167,8.50185290765537e-32
"1281",1973.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0674124531637755,3.08457248350308e-33
"1282",1974,"0 (Neutral)","HadCRUT","15","GenPublic",0.0669861530594748,6.04576206766604e-31
"1283",1974.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0669861530594748,6.04576206766604e-31
"1284",1974.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0662422021034544,1.3281012399283e-30
"1285",1974.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0655059334061874,9.99401484654998e-31
"1286",1974.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0647772804769972,6.26360999931344e-31
"1287",1974.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.064056177114566,1.39287726208186e-30
"1288",1975,"0 (Neutral)","HadCRUT","15","GenPublic",0.0633425574126445,2.86942355277874e-30
"1289",1975.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0633425574126445,2.86942355277874e-30
"1290",1975.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0624098099542166,1.26486750401648e-30
"1291",1975.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0614898959324396,5.4153525663501e-31
"1292",1975.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0605826651994836,7.05644152046384e-31
"1293",1975.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0596879685846773,1.67771825235535e-31
"1294",1976,"0 (Neutral)","HadCRUT","15","GenPublic",0.0588056579130425,9.04599077232333e-31
"1295",1976.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0588056579130425,9.04599077232333e-31
"1296",1976.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0577930223864963,9.58193524133199e-31
"1297",1976.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0567967721992544,1.40540833779609e-31
"1298",1976.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0558166782448401,1.18799417415418e-30
"1299",1976.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0548525133795863,1.73989166647596e-32
"1300",1977,"0 (Neutral)","HadCRUT","15","GenPublic",0.0539040524515996,5.21292749712021e-31
"1301",1977.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0539040524515996,5.21292749712021e-31
