"","Duration","LR_Scale","DataSet","Sci_Mem","Sci_pH","Sci_pH_Var"
"290",2001.16666666667,"0 (Neutral)","GISTEMP","3",0.939920499123671,9.12539923519551e-29
"291",2001.33333333333,"0 (Neutral)","GISTEMP","3",0.948402587325834,1.33450943926277e-28
"292",2001.5,"0 (Neutral)","GISTEMP","3",0.955743550387094,3.08013069912684e-28
"293",2001.66666666667,"0 (Neutral)","GISTEMP","3",0.962081843620134,4.22277972991572e-28
"294",2001.83333333333,"0 (Neutral)","GISTEMP","3",0.967543210106889,3.56576579092956e-28
"295",2002,"0 (Neutral)","GISTEMP","3",0.972240670061319,1.28367568473464e-28
"296",2002.16666666667,"0 (Neutral)","GISTEMP","3",0.978317223460975,1.16090969989122e-28
"297",2002.33333333333,"0 (Neutral)","GISTEMP","3",0.983086751187647,2.34970393503331e-28
"298",2002.5,"0 (Neutral)","GISTEMP","3",0.986821265931007,1.4391381379032e-28
"299",2002.66666666667,"0 (Neutral)","GISTEMP","3",0.98973979058041,1.0443128600148e-28
"300",2002.83333333333,"0 (Neutral)","GISTEMP","3",0.992017215533088,5.53865835137813e-29
"301",2003,"0 (Neutral)","GISTEMP","3",0.993792298558333,2.08517099884808e-30
"302",2003.16666666667,"0 (Neutral)","GISTEMP","3",0.994335414942242,4.08693515774224e-28
"303",2003.33333333333,"0 (Neutral)","GISTEMP","3",0.994831260813071,4.50113155082704e-28
"304",2003.5,"0 (Neutral)","GISTEMP","3",0.995283908990467,2.31577363771477e-28
"305",2003.66666666667,"0 (Neutral)","GISTEMP","3",0.995697088322657,5.18516634476868e-28
"306",2003.83333333333,"0 (Neutral)","GISTEMP","3",0.996074211568298,2.96427415664646e-28
"307",2004,"0 (Neutral)","GISTEMP","3",0.996418401216965,1.06713869639273e-28
"308",2004.16666666667,"0 (Neutral)","GISTEMP","3",0.996074211568298,2.92614884075036e-28
"309",2004.33333333333,"0 (Neutral)","GISTEMP","3",0.995697088322657,5.23587671639747e-28
"310",2004.5,"0 (Neutral)","GISTEMP","3",0.995283908990466,2.11737393557585e-28
"311",2004.66666666667,"0 (Neutral)","GISTEMP","3",0.994831260813071,4.40736054732854e-28
"312",2004.83333333333,"0 (Neutral)","GISTEMP","3",0.994335414942242,4.17725144005921e-28
"313",2005,"0 (Neutral)","GISTEMP","3",0.993792298558333,1.49293308201549e-30
"314",2005.16666666667,"0 (Neutral)","GISTEMP","3",0.994137516169958,2.92614884075036e-28
"315",2005.33333333333,"0 (Neutral)","GISTEMP","3",0.994463642772979,1.36029646522486e-28
"316",2005.5,"0 (Neutral)","GISTEMP","3",0.994771722552651,2.14982363810231e-28
"317",2005.66666666667,"0 (Neutral)","GISTEMP","3",0.995062743835684,2.85063850635421e-28
"318",2005.83333333333,"0 (Neutral)","GISTEMP","3",0.995337641942087,2.59412545862609e-28
"319",2006,"0 (Neutral)","GISTEMP","3",0.995597301906401,9.99401484654998e-31
"320",2006.16666666667,"0 (Neutral)","GISTEMP","3",0.995936811417301,1.46591222706e-28
"321",2006.33333333333,"0 (Neutral)","GISTEMP","3",0.99625023860969,4.83710318573019e-28
"322",2006.5,"0 (Neutral)","GISTEMP","3",0.99653957258672,6.39616950179199e-29
"323",2006.66666666667,"0 (Neutral)","GISTEMP","3",0.996806652930247,6.52695537509252e-28
"324",2006.83333333333,"0 (Neutral)","GISTEMP","3",0.997053180616824,3.48235895097564e-28
"325",2007,"0 (Neutral)","GISTEMP","3",0.997280728185189,6.52695537509252e-28
"326",2007.16666666667,"0 (Neutral)","GISTEMP","3",0.99718543604468,1.09021129856933e-28
"327",2007.33333333333,"0 (Neutral)","GISTEMP","3",0.997086814311865,1.52020070276966e-28
"328",2007.5,"0 (Neutral)","GISTEMP","3",0.996984747343305,5.65044325818028e-28
"329",2007.66666666667,"0 (Neutral)","GISTEMP","3",0.996879115528627,2.92614884075036e-28
"330",2007.83333333333,"0 (Neutral)","GISTEMP","3",0.996769795157912,1.92785780218943e-28
"331",2008,"0 (Neutral)","GISTEMP","3",0.996656658285047,2.48789278229424e-28
"332",2008.16666666667,"0 (Neutral)","GISTEMP","3",0.99625023860969,4.88608619676822e-28
"333",2008.33333333333,"0 (Neutral)","GISTEMP","3",0.995794622649554,8.09515202570548e-29
"334",2008.5,"0 (Neutral)","GISTEMP","3",0.995283908990466,2.21546334055125e-28
"335",2008.66666666667,"0 (Neutral)","GISTEMP","3",0.994711502121953,2.14982363810231e-28
"336",2008.83333333333,"0 (Neutral)","GISTEMP","3",0.994070034358516,4.29495872602969e-29
"337",2009,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"338",2009.16666666667,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"339",2009.33333333333,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"340",2009.5,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"341",2009.66666666667,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"342",2009.83333333333,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"343",2010,"0 (Neutral)","GISTEMP","3",0.993351279899662,1.02173378943556e-28
"344",2010.16666666667,"0 (Neutral)","GISTEMP","3",0.994588983737429,6.81382061605831e-28
"345",2010.33333333333,"0 (Neutral)","GISTEMP","3",0.995597301906401,6.04576206766604e-31
"346",2010.5,"0 (Neutral)","GISTEMP","3",0.996418401216965,9.99401484654998e-29
"347",2010.66666666667,"0 (Neutral)","GISTEMP","3",0.997086814311865,1.52020070276966e-28
"348",2010.83333333333,"0 (Neutral)","GISTEMP","3",0.997630781934867,6.04576206766604e-29
"349",2011,"0 (Neutral)","GISTEMP","3",0.998073372903464,3.4410256796967e-28
"350",2011.16666666667,"0 (Neutral)","GISTEMP","3",0.997935866291179,3.56576579092956e-28
"351",2011.33333333333,"0 (Neutral)","GISTEMP","3",0.99778856734602,2.63002988233407e-28
"352",2011.5,"0 (Neutral)","GISTEMP","3",0.997630781934867,6.21973195573561e-29
"353",2011.66666666667,"0 (Neutral)","GISTEMP","3",0.99746176719532,4.74283865063434e-29
"354",2011.83333333333,"0 (Neutral)","GISTEMP","3",0.997280728185189,6.58383489168832e-28
"355",2012,"0 (Neutral)","GISTEMP","3",0.997086814311865,1.57547624167403e-28
"356",2012.16666666667,"0 (Neutral)","GISTEMP","3",0.996806652930247,6.58383489168832e-28
"357",2012.33333333333,"0 (Neutral)","GISTEMP","3",0.996499642984617,4.64363879956488e-28
"358",2012.5,"0 (Neutral)","GISTEMP","3",0.996163230562138,1.23382899340123e-28
"359",2012.66666666667,"0 (Neutral)","GISTEMP","3",0.995794622649554,7.31537210187591e-29
"360",2012.83333333333,"0 (Neutral)","GISTEMP","3",0.995390765520575,5.21292749712021e-29
"361",2013,"0 (Neutral)","GISTEMP","3",0.994948321326547,4.15060073380175e-29
"362",2013.16666666667,"0 (Neutral)","GISTEMP","3",0.995337641942087,2.52305690860618e-28
"363",2013.33333333333,"0 (Neutral)","GISTEMP","3",0.995697088322657,5.18516634476868e-28
"364",2013.5,"0 (Neutral)","GISTEMP","3",0.996028933599405,1.599042375448e-29
"365",2013.66666666667,"0 (Neutral)","GISTEMP","3",0.996335280797576,3.08013069912684e-28
"366",2013.83333333333,"0 (Neutral)","GISTEMP","3",0.996618075140669,2.11737393557585e-28
"367",2014,"0 (Neutral)","GISTEMP","3",0.996879115528627,3.0412650858347e-28
"368",2014.16666666667,"0 (Neutral)","GISTEMP","3",0.997280728185189,6.64096117408279e-28
"369",2014.33333333333,"0 (Neutral)","GISTEMP","3",0.997630781934867,6.39616950179199e-29
"370",2014.5,"0 (Neutral)","GISTEMP","3",0.997935866291179,3.56576579092956e-28
"371",2014.66666666667,"0 (Neutral)","GISTEMP","3",0.998201735729963,3.52393898805326e-28
"372",2014.83333333333,"0 (Neutral)","GISTEMP","3",0.998433413782557,3.73554066042157e-28
"373",2015,"0 (Neutral)","GISTEMP","3",0.998635284571407,5.08448589890714e-28
"374",2015.16666666667,"0 (Neutral)","GISTEMP","3",0.998940320000741,6.4703226242954e-28
"375",2015.33333333333,"0 (Neutral)","GISTEMP","3",0.999177231372273,3.69272679435055e-28
"376",2015.5,"0 (Neutral)","GISTEMP","3",0.999361210625928,3.27816025256773e-28
"377",2015.66666666667,"0 (Neutral)","GISTEMP","3",0.999504070706615,9.99401484654998e-29
"378",2015.83333333333,"0 (Neutral)","GISTEMP","3",0.99961499359347,1.06713869639273e-28
"379",2016,"0 (Neutral)","GISTEMP","3",0.999701114139155,7.89650555776789e-29
"380",2016.16666666667,"0 (Neutral)","GISTEMP","3",0.999775850467815,1.13709680031858e-28
"381",2016.33333333333,"0 (Neutral)","GISTEMP","3",0.999831902140045,7.1068550019911e-30
"382",2016.5,"0 (Neutral)","GISTEMP","3",0.99987393908836,5.44118586089943e-28
"383",2016.66666666667,"0 (Neutral)","GISTEMP","3",0.999905464671768,1.13709680031858e-28
"384",2016.83333333333,"0 (Neutral)","GISTEMP","3",0.999929106828604,2.81325348785415e-28
"385",2017,"0 (Neutral)","GISTEMP","3",0.999946836678646,5.44118586089943e-30
"386",1953,"0 (Neutral)","GISTEMP","10",0.00999999999999983,2.83425219700005e-32
"387",1953.16666666667,"0 (Neutral)","GISTEMP","10",0.0132908863670748,5.57150904832744e-32
"388",1953.33333333333,"0 (Neutral)","GISTEMP","10",0.01764546309432,2.12546322691384e-32
"389",1953.5,"0 (Neutral)","GISTEMP","10",0.0233929325309044,2.43994503089599e-32
"390",1953.66666666667,"0 (Neutral)","GISTEMP","10",0.0309534764943997,2.89299161441051e-32
"391",1953.83333333333,"0 (Neutral)","GISTEMP","10",0.0408553480804742,3.40074116306215e-31
"392",1954,"0 (Neutral)","GISTEMP","10",0.0537490899705588,5.57150904832744e-32
"393",1954.16666666667,"0 (Neutral)","GISTEMP","10",0.0565071518417335,1.56156481977343e-30
"394",1954.33333333333,"0 (Neutral)","GISTEMP","10",0.0593978560755402,9.04599077232333e-31
"395",1954.5,"0 (Neutral)","GISTEMP","10",0.0624266539962192,3.1621687600412e-31
"396",1954.66666666667,"0 (Neutral)","GISTEMP","10",0.0655991243394296,6.94028808788193e-31
"397",1954.83333333333,"0 (Neutral)","GISTEMP","10",0.0689209655303671,1.11044609406111e-31
"398",1955,"0 (Neutral)","GISTEMP","10",0.0723979865165967,3.08457248350308e-33
"399",1955.16666666667,"0 (Neutral)","GISTEMP","10",0.0720893276721392,3.56460907624825e-31
"400",1955.33333333333,"0 (Neutral)","GISTEMP","10",0.0717818829201869,7.89650555776789e-31
"401",1955.5,"0 (Neutral)","GISTEMP","10",0.071475648352338,5.21292749712021e-31
"402",1955.66666666667,"0 (Neutral)","GISTEMP","10",0.0711706200653247,4.81964450547356e-31
"403",1955.83333333333,"0 (Neutral)","GISTEMP","10",0.0708667941610925,1.14302689091811e-30
"404",1956,"0 (Neutral)","GISTEMP","10",0.0705641667468627,2.22860361933098e-31
"405",1956.16666666667,"0 (Neutral)","GISTEMP","10",0.0679771268637679,1.14302689091811e-30
"406",1956.33333333333,"0 (Neutral)","GISTEMP","10",0.065478251742475,8.14519921425032e-31
"407",1956.5,"0 (Neutral)","GISTEMP","10",0.0630650209170596,2.09943714658428e-31
"408",1956.66666666667,"0 (Neutral)","GISTEMP","10",0.0607349505202066,1.1571966457642e-31
"409",1956.83333333333,"0 (Neutral)","GISTEMP","10",0.0584855956026171,8.52546916573219e-31
"410",1957,"0 (Neutral)","GISTEMP","10",0.0563145521745183,5.3136580672846e-31
"411",1957.16666666667,"0 (Neutral)","GISTEMP","10",0.0571506776602548,1.73507202197048e-31
"412",1957.33333333333,"0 (Neutral)","GISTEMP","10",0.0579984544704572,1.73507202197048e-31
"413",1957.5,"0 (Neutral)","GISTEMP","10",0.0588580221921401,5.51801099431668e-31
"414",1957.66666666667,"0 (Neutral)","GISTEMP","10",0.0597295214034902,5.72621963695314e-31
"415",1957.83333333333,"0 (Neutral)","GISTEMP","10",0.0606130936591513,6.26360999931344e-31
"416",1958,"0 (Neutral)","GISTEMP","10",0.0615088814746301,3.08457248350308e-33
"417",1958.16666666667,"0 (Neutral)","GISTEMP","10",0.0640569988268919,4.07934710943282e-31
"418",1958.33333333333,"0 (Neutral)","GISTEMP","10",0.0667031738816118,8.9144144773239e-31
"419",1958.5,"0 (Neutral)","GISTEMP","10",0.0694505502003811,9.44650323072818e-33
"420",1958.66666666667,"0 (Neutral)","GISTEMP","10",0.0723023192824573,9.17853099622385e-31
"421",1958.83333333333,"0 (Neutral)","GISTEMP","10",0.075261716497964,2.29048785478126e-30
"422",1959,"0 (Neutral)","GISTEMP","10",0.0783320165164611,5.21292749712021e-31
"423",1959.16666666667,"0 (Neutral)","GISTEMP","10",0.08169320533195,1.20491112636839e-31
"424",1959.33333333333,"0 (Neutral)","GISTEMP","10",0.0851852909297062,2.82257660818554e-30
"425",1959.5,"0 (Neutral)","GISTEMP","10",0.0888122136823271,1.3281012399283e-30
"426",1959.66666666667,"0 (Neutral)","GISTEMP","10",0.092577932054554,2.54959194339551e-30
"427",1959.83333333333,"0 (Neutral)","GISTEMP","10",0.0964864127274002,2.82257660818554e-30
"428",1960,"0 (Neutral)","GISTEMP","10",0.10054161981884,4.16590792475113e-30
"429",1960.16666666667,"0 (Neutral)","GISTEMP","10",0.104039686095238,3.56576579092956e-30
"430",1960.33333333333,"0 (Neutral)","GISTEMP","10",0.107644892462958,5.24859286646071e-30
"431",1960.5,"0 (Neutral)","GISTEMP","10",0.111359499809311,7.7114312087577e-32
"432",1960.66666666667,"0 (Neutral)","GISTEMP","10",0.115185744720946,3.25807968570013e-30
"433",1960.83333333333,"0 (Neutral)","GISTEMP","10",0.119125833347173,3.46166146961133e-30
"434",1961,"0 (Neutral)","GISTEMP","10",0.123181934931693,8.65415367402833e-31
"435",1961.16666666667,"0 (Neutral)","GISTEMP","10",0.126829794649666,3.08457248350308e-31
"436",1961.33333333333,"0 (Neutral)","GISTEMP","10",0.130569594092793,1.17290868685205e-30
"437",1961.5,"0 (Neutral)","GISTEMP","10",0.134402694088535,6.24625927909374e-32
"438",1961.66666666667,"0 (Neutral)","GISTEMP","10",0.138330417843226,5.57150904832744e-30
"439",1961.83333333333,"0 (Neutral)","GISTEMP","10",0.142354046850823,1.30323187428005e-31
"440",1962,"0 (Neutral)","GISTEMP","10",0.146474816672149,2.00574325739788e-30
"441",1962.16666666667,"0 (Neutral)","GISTEMP","10",0.151230509142076,2.3327079406492e-30
"442",1962.33333333333,"0 (Neutral)","GISTEMP","10",0.156112366395763,4.33768005492621e-30
"443",1962.5,"0 (Neutral)","GISTEMP","10",0.161121898954632,3.56576579092956e-30
"444",1962.66666666667,"0 (Neutral)","GISTEMP","10",0.166260512791637,5.97173232806196e-30
"445",1962.83333333333,"0 (Neutral)","GISTEMP","10",0.171529500718283,1.77671375049777e-30
"446",1963,"0 (Neutral)","GISTEMP","10",0.176930033635872,1.28325926744937e-29
"447",1963.16666666667,"0 (Neutral)","GISTEMP","10",0.186197810031162,5.8367822819087e-30
"448",1963.33333333333,"0 (Neutral)","GISTEMP","10",0.195835536117434,8.99461336189498e-30
"449",1963.5,"0 (Neutral)","GISTEMP","10",0.205845935320897,1.30323187428005e-29
"450",1963.66666666667,"0 (Neutral)","GISTEMP","10",0.216230440812552,1.77671375049777e-30
"451",1963.83333333333,"0 (Neutral)","GISTEMP","10",0.22698908617153,7.55797372770342e-30
"452",1964,"0 (Neutral)","GISTEMP","10",0.238120400685013,2.66784674098181e-29
"453",1964.16666666667,"0 (Neutral)","GISTEMP","10",0.241682914500386,5.7033745219972e-30
"454",1964.33333333333,"0 (Neutral)","GISTEMP","10",0.245281567880006,2.25489959975284e-29
"455",1964.5,"0 (Neutral)","GISTEMP","10",0.248916216321673,1.5549329889339e-29
"456",1964.66666666667,"0 (Neutral)","GISTEMP","10",0.252586698543014,1.30323187428005e-29
"457",1964.83333333333,"0 (Neutral)","GISTEMP","10",0.256292836255147,3.99760593861999e-30
"458",1965,"0 (Neutral)","GISTEMP","10",0.260034433948475,7.7114312087577e-30
"459",1965.16666666667,"0 (Neutral)","GISTEMP","10",0.257998893408392,1.64376867645879e-29
"460",1965.33333333333,"0 (Neutral)","GISTEMP","10",0.255973774965918,1.11044609406111e-29
"461",1965.5,"0 (Neutral)","GISTEMP","10",0.253959111803119,1.97412638944197e-29
"462",1965.66666666667,"0 (Neutral)","GISTEMP","10",0.251954935590417,1.38466458784453e-29
"463",1965.83333333333,"0 (Neutral)","GISTEMP","10",0.249961276495901,1.03765018345044e-29
"464",1966,"0 (Neutral)","GISTEMP","10",0.247978163195171,1.23382899340123e-32
"465",1966.16666666667,"0 (Neutral)","GISTEMP","10",0.239948028589994,1.30323187428005e-29
"466",1966.33333333333,"0 (Neutral)","GISTEMP","10",0.232097674144198,2.28134980879888e-29
"467",1966.5,"0 (Neutral)","GISTEMP","10",0.224428319376193,2.3327079406492e-30
"468",1966.66666666667,"0 (Neutral)","GISTEMP","10",0.216940793194537,5.44118586089943e-30
"469",1966.83333333333,"0 (Neutral)","GISTEMP","10",0.20963554932539,2.50544399972538e-30
"470",1967,"0 (Neutral)","GISTEMP","10",0.202512682697581,5.18516634476868e-30
"471",1967.16666666667,"0 (Neutral)","GISTEMP","10",0.196561792647039,2.59412545862609e-30
"472",1967.33333333333,"0 (Neutral)","GISTEMP","10",0.190743945857437,1.64376867645879e-29
"473",1967.5,"0 (Neutral)","GISTEMP","10",0.185058633313647,8.50185290765537e-30
"474",1967.66666666667,"0 (Neutral)","GISTEMP","10",0.179505189171493,5.31240495971318e-30
"475",1967.83333333333,"0 (Neutral)","GISTEMP","10",0.174082799335876,8.50185290765537e-30
"476",1968,"0 (Neutral)","GISTEMP","10",0.168790510075052,2.24865334047375e-30
"477",1968.16666666667,"0 (Neutral)","GISTEMP","10",0.164526822717269,4.81964450547356e-31
"478",1968.33333333333,"0 (Neutral)","GISTEMP","10",0.160350060162219,1.01983677735821e-29
"479",1968.5,"0 (Neutral)","GISTEMP","10",0.15625949949443,1.51144051691651e-31
"480",1968.66666666667,"0 (Neutral)","GISTEMP","10",0.152254367766727,6.94028808788193e-33
"481",1968.83333333333,"0 (Neutral)","GISTEMP","10",0.148333845148992,2.08517099884808e-30
"482",1969,"0 (Neutral)","GISTEMP","10",0.144497068027504,2.00574325739788e-30
"483",1969.16666666667,"0 (Neutral)","GISTEMP","10",0.143259432932385,5.8367822819087e-30
"484",1969.33333333333,"0 (Neutral)","GISTEMP","10",0.142030638438624,2.50544399972538e-30
"485",1969.5,"0 (Neutral)","GISTEMP","10",0.140810651522173,3.56576579092956e-30
"486",1969.66666666667,"0 (Neutral)","GISTEMP","10",0.139599438747919,3.99760593861999e-30
"487",1969.83333333333,"0 (Neutral)","GISTEMP","10",0.138396966280536,4.22277972991572e-30
"488",1970,"0 (Neutral)","GISTEMP","10",0.13720319989525,8.66456410616015e-30
"489",1970.16666666667,"0 (Neutral)","GISTEMP","10",0.136823686987397,3.77860129229127e-32
"490",1970.33333333333,"0 (Neutral)","GISTEMP","10",0.136445057825258,1.49293308201549e-30
"491",1970.5,"0 (Neutral)","GISTEMP","10",0.136067311269046,3.06066704675593e-30
"492",1970.66666666667,"0 (Neutral)","GISTEMP","10",0.135690446175207,1.1477694211115e-29
"493",1970.83333333333,"0 (Neutral)","GISTEMP","10",0.135314461396472,4.69163474740819e-30
"494",1971,"0 (Neutral)","GISTEMP","10",0.134939355781853,1.4258436304993e-30
"495",1971.16666666667,"0 (Neutral)","GISTEMP","10",0.134874209681979,6.66961685245454e-30
"496",1971.33333333333,"0 (Neutral)","GISTEMP","10",0.134809090132079,4.10942169114698e-30
"497",1971.5,"0 (Neutral)","GISTEMP","10",0.134743997126066,2.16614102654004e-30
"498",1971.66666666667,"0 (Neutral)","GISTEMP","10",0.134678930657856,1.29629158619217e-30
"499",1971.83333333333,"0 (Neutral)","GISTEMP","10",0.134613890721343,2.3327079406492e-30
"500",1972,"0 (Neutral)","GISTEMP","10",0.134548877310437,2.41830482706641e-30
"501",1972.16666666667,"0 (Neutral)","GISTEMP","10",0.136576654760443,2.16614102654004e-30
"502",1972.33333333333,"0 (Neutral)","GISTEMP","10",0.13863009745674,3.46166146961133e-30
"503",1972.5,"0 (Neutral)","GISTEMP","10",0.140709382464887,1.56156481977343e-30
"504",1972.66666666667,"0 (Neutral)","GISTEMP","10",0.142814683499835,5.44118586089943e-30
"505",1972.83333333333,"0 (Neutral)","GISTEMP","10",0.144946170763328,3.99760593861999e-30
"506",1973,"0 (Neutral)","GISTEMP","10",0.147104010779015,3.77860129229127e-32
"507",1973.16666666667,"0 (Neutral)","GISTEMP","10",0.15439200132499,8.99461336189498e-30
"508",1973.33333333333,"0 (Neutral)","GISTEMP","10",0.161972491270072,2.4985037116375e-31
"509",1973.5,"0 (Neutral)","GISTEMP","10",0.16985041589239,7.41068539161615e-31
"510",1973.66666666667,"0 (Neutral)","GISTEMP","10",0.178030103754131,4.22277972991572e-30
"511",1973.83333333333,"0 (Neutral)","GISTEMP","10",0.186515206167835,2.50544399972538e-30
"512",1974,"0 (Neutral)","GISTEMP","10",0.195308625725808,1.29629158619217e-30
"513",1974.16666666667,"0 (Neutral)","GISTEMP","10",0.1991085750581,1.87665389896327e-29
"514",1974.33333333333,"0 (Neutral)","GISTEMP","10",0.202963809063839,3.67141239848954e-30
